2.111359063476993647e+00,-9.254203934769176243e+00
-8.005168163410509408e+00,-7.794703889118437257e-01
-4.448996928236219617e-01,-6.045646320032929566e+00
-7.212987043381740904e+00,-1.566776880243288428e+00
1.341245981263037512e+00,-1.042021896775479028e+01
6.704622654501521950e-01,-9.530105042221723721e+00
3.068547592790194845e+00,-7.817572086650095287e+00
-2.987091478803987066e+00,2.622762544089854764e+00
2.757782982633039559e+00,-1.015569068893029225e+01
-7.694496339154914821e+00,5.593419953441945758e+00
4.362693578832075758e+00,-1.036654051952909938e+01
4.363450088794297521e+00,-8.081574111207121547e+00
6.110995728842217867e-01,-1.082311480856018804e+01
-6.219217786888846078e+00,4.232194844740684303e+00
4.121005770870599605e+00,-8.017772173804610603e+00
-8.680465193796678136e-01,-9.961316846494872479e+00
9.527152658905014837e-01,-8.883651924903755770e+00
-8.210527550496014015e+00,1.622679971573804281e+00
-6.076004235692278321e+00,-2.440171848986180336e+00
1.632156602950133095e+00,-5.067091402350521356e+00
1.343836079243696080e+00,-8.580069835195473615e+00
-6.811210188388863607e+00,-1.220873050004710469e+00
-5.253806592383673646e+00,-2.136289967877015306e-01
-5.974623927031864845e+00,2.844660439161966758e-01
-4.237373706519123928e+00,1.576107112391177179e+00
-7.047904687995441009e+00,1.450000645557343537e+00
-7.898100472844935993e+00,-9.432133258603387915e-01
2.086858027581279362e+00,-6.001892127124584420e+00
-6.605365953009323388e-01,-8.403478590577162066e+00
2.456579745463685960e+00,-9.297694689250519673e+00
-4.981495472646261469e+00,3.687789199934738527e+00
-1.049094539313998098e+00,-7.260916718227426792e+00
-8.343833534762726600e+00,-4.510017525886913958e+00
-3.493719515678568754e+00,-1.109949439673712135e+01
-4.102248903499797095e+00,1.780531353772959235e+00
-5.112696090012021521e+00,-6.656201674123514156e-01
-7.107972620891003679e+00,7.007539555433492939e-01
-7.312074015051407194e+00,1.461086539098870762e+00
-5.067103314998226971e+00,-1.694423938607048985e+00
1.227774990432903168e+00,-8.435684308073101434e+00
